53900 13680050 10536200 9040250 10091950 6498150 6609150
54000 13244700 10514200 8332800 10026100 6705350 7453950
54100 12115500 10119650 8932150 9645700 6276100 6840550
54200 12419950 10438650 8981150 9910050 6835500 6882350
54300 12875400 10384350 8589350 10371300 6647000 6886850
54400 12613100 9792400 9096350 9970500 6270350 7204900
54500 12556100 10174400 9200700 9977800 6504350 7226200
54600 12249450 10117400 8845150 10003350 6937650 6698250
54700 13365050 10104950 9351800 10226100 6097400 7198400
54800 12527600 9966250 9039700 10014550 7044150 6547100
54900 12880450 9845050 9311100 10456150 6671650 7329550
55000 12909450 10674100 8964250 9933950 7191750 7428050
55100 12576500 10855300 8925600 10197150 6889300 6987500
55200 12850200 10754950 8693100 9937150 6663800 7352500
55300 13144000 10988700 9074050 9922400 6804850 7507700
55400 12897950 11422200 9843100 10750150 6955700 7225700
55500 12776500 10633150 8931650 10298100 7661500 7419700
55600 13270300 10715100 9950850 10203100 6987100 7131150
55700 12578050 10505600 9184600 10124900 6850800 7705000
55800 13048900 10726900 8655200 10214850 6760800 7577950
55900 12808850 10822100 9296700 10254800 7097050 7702050
56000 12414650 10920350 8906000 9859150 6606750 6485800
56100 13589600 10266450 9422200 10277000 6679600 7452400
56200 13489700 9902950 9513050 10453150 7159600 7393400
56300 13013450 10711550 9295450 10543650 7185950 7102400
56400 13306550 9983150 9217350 10622400 6841750 7534850
56500 14003850 10923500 9231050 10279500 7003950 7370800
56600 12798300 10653000 9297750 10343350 6242250 6657350
56700 13568800 10732050 9732750 9842350 6901100 7316500
56800 13338300 11086800 9069750 10103750 6464700 7119750
56900 13113350 11417050 9164500 10476050 6624900 6920650
57000 13733400 10570000 9342400 10118600 6881600 7233500
57100 12526050 10479600 9333500 10426900 7068550 7587800
57200 12896100 11256350 9316050 9871450 7491750 7274800
57300 14024200 10986900 8960950 10443000 7349700 7522250
57400 12903200 11197500 9635500 10739250 7274950 7457950
57500 13184200 11631450 9201200 9931250 7681550 7369700
57600 13923600 10465500 9506650 11305400 7186150 7649350
57700 14118150 10911850 10032850 11330400 7359000 7316850
57800 13506150 11245000 9556450 10895850 7669350 7458050
57900 13523500 11328900 9545550 10978950 6815500 7501800
58000 13978400 11223800 9892500 11232300 7522800 7500350
58100 13169700 11386850 10211850 10525350 7785650 6888850
58200 13870950 12077500 9802500 11205400 6635250 8107600
58300 14031600 10687750 9570450 10629550 7673400 7748200
58400 12946900 10997650 9770550 10591950 7424450 7697000
58500 14050600 10836350 10105350 10723950 7183350 7926400
58600 14442700 11457150 9702100 11083700 7270700 7651800
58700 13916850 11251000 10181450 10903350 7647350 7539250
58800 13357400 10808250 9212350 10606250 7490850 7369250
58900 13840850 11200800 9704850 10485350 7264300 7161550
59000 13615750 10284400 9489550 10982650 7483250 7739300
59100 14444200 11773850 9756400 11237850 7242700 7788550
59200 14221450 11628400 9356250 11040950 7358450 7963600
59300 13722500 11094800 9771150 10771400 7283800 7592900
59400 14668600 11403100 9422900 11537800 8181250 7014350
59500 14225550 10989750 9830850 10780950 7678100 7766050
59600 14890850 11989250 9628700 11544450 8011850 7690700
59700 13458100 11564850 9561800 11055950 7068800 7312150
59800 14275450 11371900 10260800 10525300 7483550 7481350
59900 14005400 12295750 9653250 10963450 7671550 7678550
60000 14524600 11548800 9661100 10933400 7410150 7497000
60100 14185500 11494050 9628600 11046400 7917650 7754300
60200 14015600 11507650 10184750 11441650 7619150 8151900
60300 14486200 11950550 9912250 10097800 7053550 7972450
60400 14594100 12322000 10414750 10711350 6855950 7950800
60500 15131200 11279250 9864400 11095950 7357200 8633700
60600 14028050 12132700 9570150 11467400 7341250 8150600
60700 14259350 12031200 10392900 11614950 7522900 7876250
60800 13455000 11762100 10842000 11260450 7700400 8383650
60900 14698450 11651400 9747100 11935550 7699200 7350150
61000 15187450 11970950 9892350 11842150 7303550 8015050
61100 14324450 12063950 10774200 11454800 7987200 8234050
61200 15356850 11537000 10031850 11491650 7499950 7610950
61300 15093200 11012000 9409850 12031150 8413000 7576200
61400 15616100 12377600 10338750 11744600 7595350 7626850
61500 13972050 12336300 10294350 11665000 7849950 7940750
61600 14686150 12010950 10491100 11721250 7810700 7742400
61700 14967950 11734000 10591550 11539500 7272350 8073500
61800 15195450 10832400 10370400 10909400 7778500 7384950
61900 14998550 12672800 10257350 10575750 7443100 8187400
62000 14363300 12265100 10439200 11448550 8109800 7692850
62100 15674750 12348300 9470100 12555700 8015400 7890000
62200 14823450 11982600 10587850 11567950 8111000 8029150
62300 15027600 12029300 10279150 11459700 7997600 7873500
62400 14920550 11889450 10458650 11719350 8001750 8662500
62500 14522250 12659100 10425950 11448650 7546900 7652600
62600 14866450 12011550 9804750 11125650 7763300 7858250
62700 15684450 12204350 10653200 11632350 7832050 7753500
62800 14891650 11237150 10252000 12277600 8091500 8934450
62900 14755050 11821300 9542900 11865750 7604550 8119000
63000 15037400 12389450 10636800 11711500 7922150 8141450
63100 15202350 12405650 10507350 12363100 7980900 8819750
63200 15810600 12454450 10600300 10982800 7764200 9247600
63300 15423800 12682050 10300200 12726800 7684300 8403850
63400 14061850 11858250 10219300 11925550 8409800 7544100
63500 15947000 12160400 9877850 12271250 8533600 8334050
63600 15394900 12852900 10385750 12348050 8033650 8420350
63700 16016950 12503350 9646300 11541450 8313700 8847800
63800 15454800 12402650 9949400 11934300 7808600 8154400
63900 15672450 12311050 10259650 12218550 8238800 8348600
64000 15711150 12542800 10775000 11989200 8373150 8251400
64100 15209350 12218000 10848650 12080900 7863100 8591700
64200 15690700 13260750 10374750 11880650 8161900 8630300
64300 15773300 11871450 10644800 12509550 7793850 8582200
64400 15437450 12867850 11086750 13088400 7891450 8615350
64500 15763450 12958950 10936500 12030350 8233900 8196150
64600 15490250 11707700 10624250 11758450 8549650 8172100
64700 15369200 12735700 11366150 12571200 8116700 8679100
64800 16746100 11943200 10425550 12992950 8211750 8392150
64900 14583150 12726500 10316550 12208650 7747900 8751950
65000 15692950 12833350 11230600 12801450 8425750 8884800
65100 16492900 12785650 10331800 13033500 8555250 8511600
65200 16137400 13494400 11277250 13330150 8218350 8943850
65300 16529350 13209150 10548150 12696700 8217850 8931600
65400 15719650 12299650 18745600 21878300 11484050 13031150
65500 25028450 15873050 12873900 12063150 8071600 8378550
65600 16442150 12370100 10987650 11842200 8527750 8669050
65700 15745450 12708650 10895800 12500150 8112600 8921900
65800 14652400 13298000 11088700 12642250 8430200 8992450
65900 16365200 15276950 10830350 12696550 8682150 8612100
66000 16354000 12941150 10369950 12380150 7969100 8964550
66100 16524000 12906650 10866950 13076550 8552400 7985000
66200 15759750 11795300 10840000 12761300 8399850 8538300
66300 16613050 12759600 11090400 12540550 8533850 8471150
66400 16097800 12759150 10722200 11750250 9003500 8828250
66500 16136200 13053600 10965100 12306350 8869000 8685700
66600 15672100 12273000 11348150 12848000 8203700 8298750
66700 16625400 12372400 11030450 12455200 9440900 8725400
66800 17059900 13469700 11018500 13124700 8616250 8010100
66900 15922850 12644700 11683750 12217450 8711100 9228350
67000 16288800 13266550 11015650 12666800 7884350 8322100
67100 15928600 13007000 12196500 12378600 8300650 7869350
67200 16380750 12221700 10848100 12501900 8997950 8633000
67300 16796700 13858100 10702400 12031150 7764700 8855800
67400 16064550 13267100 11195400 12578050 8474850 8679400
67500 16283050 13044150 11935100 12060950 8279300 8755650
67600 16325650 12675800 11166200 12372000 8461700 8809450
67700 16503850 13593750 11309350 12975850 8306900 8971700
67800 17852450 12629250 11676300 13795000 8551250 8589300
67900 16513850 13521150 12264350 11974700 8520150 8954500
68000 15557100 13619800 11604400 12765600 8357000 9055650
68100 16480650 12706450 11847450 12730500 8261250 9279600
68200 16566300 13184650 11566050 13289200 8550700 8687350
68300 17032300 13425050 11600200 12599550 8922800 9001750
68400 16137100 12960550 11296450 13044050 8776250 9171450
68500 16424950 13140450 11805850 13860550 8514700 8712500
68600 17100400 13468100 12517450 13287700 8322950 9255900
68700 16691550 13501300 11487200 13349900 9072700 8791700
68800 17195000 13646700 11019800 13141300 8160000 8880350
68900 17952950 13651850 11189600 13557050 9360650 8901600
69000 17563900 14216950 12058950 13341050 8667050 9213650
69100 18011850 13155450 12061000 13273350 8842850 8830950
69200 16426600 13753050 12426450 12892500 8387300 8488550
69300 17038800 14516950 11540000 13448750 8795650 9182150
69400 16637300 14342750 11892400 13051150 9213300 9111650
69500 16607900 14017200 11182400 13512800 8761300 8724250
69600 16654650 13450900 11618850 12686600 9078300 9415700
69700 17047600 14022500 11435350 13233350 9369850 9263900
69800 17440800 14077800 11825050 13399050 8901600 8867000
69900 17106000 13646850 11477050 12910850 9180900 8943950
70000 15689450 13385000 11577300 12692400 9761250 9277300
70100 16771950 13511800 10785850 12533000 9228350 8981600
70200 17260250 14153550 11787550 13006200 9325800 10436550
70300 17185550 14260600 11799800 13117500 8258300 9074400
70400 17401900 13720900 11577000 13411900 8525350 8752750
70500 17456900 13906900 11964050 13097150 9272400 8912900
70600 18059650 13533550 11599300 13571550 9392250 9651850
70700 17418400 13289350 11190150 13780150 8741250 9012450
70800 17700550 14345500 11807800 13972100 9265650 10176450
70900 18185250 14312650 11683450 13706700 8623150 9880650
71000 17866850 14277150 11559600 14287650 8998250 9175400
71100 18438700 13670900 11659350 13945350 9596900 9051050
71200 17393950 13781500 11835150 13520450 9427150 9234500
71300 18348000 14193950 11753900 14167850 10063600 9064250
71400 17785600 14230700 11807250 13392400 9121200 9825500
71500 17381050 14723600 12434500 14334150 8868750 9385100
71600 17131450 14127150 11337350 13575600 9217050 9232200
71700 17018900 14125250 11998300 13416200 9610350 9697350
71800 17498100 13999950 12344000 13644500 8990350 9646350
71900 18075050 13740650 12252300 13438750 10811050 9517150
72000 19719900 16738400 14424100 17274550 13051450 10891000
72100 18540750 14893200 12022750 13497000 9561500 8679150
72200 17470550 14449900 12008700 13710550 9979700 8938750
72300 18271700 14529850 12685300 14734000 9048750 8870400
72400 17304850 13676750 11583700 13774500 9329250 9619150
72500 17365600 15305300 12676100 13753650 9685650 10226100
72600 18383800 14821200 13235600 14398300 10306950 10245150
72700 19050000 12711350 11776450 21477300 10177150 9885200
72800 18325150 14741550 12294550 13831300 9383850 9482600
72900 18081200 13683850 12502700 13203300 9651550 8948850
73000 18320300 14646500 12797900 14658700 9419000 9176950
73100 17224350 13475400 12106350 13545950 9580700 8882400
73200 17380100 13601300 12476700 14102950 9855150 9501350
73300 18939050 13889200 11575900 13738850 10161600 9938800
73400 17789700 14278700 12426850 13522750 8383550 10016300
73500 18236200 14249700 11865700 14118100 10335600 10847150
73600 18825450 14585150 12857100 13887050 9160700 9740700
73700 18774700 14545450 11868000 14154300 9986150 9672950
73800 18808400 14391950 13209000 14246000 9358800 9000200
73900 17395950 14866450 12939250 14152750 9720300 9841300
74000 16846750 14445100 12547100 14549850 10197100 9208100
74100 17856750 14501400 11945350 15519700 9414400 9249200
74200 19323350 15226400 12937400 14904750 9154650 10058550
74300 20090900 14050200 12533250 14788900 9057450 9582850
74400 17934600 14584750 12454400 14853050 9237700 9386800
74500 18382550 15201300 12945500 14792000 9546400 9687300
74600 18274300 14576300 12874150 14034350 9943100 10273050
74700 18850550 14128350 11948700 13523350 8972400 10294200
74800 18542750 15584050 13101050 14400850 9951300 9116200
74900 19189250 14214100 12735800 14545000 9058600 9754800
75000 18754650 15042950 12940700 13494700 10349550 9477500
75100 17966150 14205600 12498600 14304350 9999750 10116800
75200 17775650 15144900 12538100 13814250 9771600 9978100
75300 18914550 15520100 12470200 13165900 9714550 10013550
75400 18808100 15344500 12910700 14002000 10722000 9715650
75500 18849900 16394950 12989250 14415900 10105350 9142250
75600 18560100 13943800 12260250 13489350 8941200 9388250
75700 18259400 13897500 13522250 14165250 8900950 10474150
75800 18652550 15431800 12457400 14606750 8920500 9509450
75900 19743650 14903300 12106400 15080450 9921050 9957250
76000 19353000 14800850 12792800 13452950 10139700 10108350
76100 19453050 15039800 13247300 14714600 9262350 10173150
76200 20984300 14034150 13102400 14735800 10026050 11097750
76300 18972100 14092600 12051600 14386350 9593500 10246400
76400 19671950 15618000 14437250 15010900 9251400 10294050
76500 19610500 14399200 12133300 13630200 9514150 10400100
76600 19901500 15486800 13241350 14242050 10264950 9348650
76700 17971950 14345000 13538250 14870150 9980600 10282550
76800 18784800 16704550 13107450 15342250 9741300 9263700
76900 19228100 15743400 13251900 14895900 9520650 10269350
77000 20750100 15047550 13236900 15487600 9550200 10497050
77100 19218100 15804100 13934700 14644550 10094050 10402300
77200 19726400 14551100 13105750 15172700 9687300 10337200
77300 19734150 15746950 12929600 14100350 9443800 9577100
77400 18112400 14218400 12884800 14112850 10029150 10747200
77500 19305400 15821350 13226850 14452600 9579650 10448150
77600 20196000 14761150 13497650 15077550 10552900 11122650
77700 19303450 15414900 13548750 15059750 10538700 9696450
77800 18802600 15761400 13540150 14714550 9708850 10493550
77900 19042100 15775750 13009750 14803900 10262350 9915800
78000 19145850 15545250 12936550 15540200 9917400 9972900
78100 20636250 15941650 14205500 15940250 9768450 10089200
78200 19486600 14488350 13376850 14531700 9969100 10043200
78300 21038700 14572800 13479000 16223700 9456100 10372750
78400 20371650 14984100 12534700 14485450 9512650 9494900
78500 20840650 14659250 12984200 16703350 10285050 10620000
78600 20046900 14605050 13343550 14227700 9997950 9602450
78700 20287500 14427650 13524900 14909500 10177900 9653300
78800 19026450 16611800 13014550 13775750 10397150 10210200
78900 18636650 15562450 13501450 15337450 9940350 9964250
79000 18837250 14941300 12389200 14683300 10238250 10627650
79100 20408750 15708700 13128300 14047950 9781450 10263600
79200 19617050 14674000 12987200 15089900 10050600 10088250
79300 19142700 15973000 14089200 14178600 10028100 9700100
79400 19903000 14694250 12187500 14973800 10511250 10394600
79500 21372700 14687250 13351450 15465500 10594450 10699350
79600 20640250 14289450 13843950 15696450 10700850 9902750
79700 19561750 15807050 14108100 15093500 10112950 11333950
79800 19774450 15308500 13969500 15557550 10131550 10543250
79900 21109350 16349350 13836500 16380150 10387050 10535400
80000 21159700 16274650 12935450 15925000 10479300 10871900
80100 20877450 15702850 13381450 15589000 10705900 10498550
80200 19995500 16767050 13780100 15125100 10000000 10863950
80300 19961450 14937750 13673950 15369850 9867300 10365950
80400 20550100 15746250 14294600 15174900 10304100 11600950
80500 21889050 16188350 14016650 16825700 10261450 11294400
80600 19465200 15172250 12913600 16635050 10383600 10676150
80700 20738200 15793550 13633000 15548500 10982600 10408300
80800 19711650 16079650 13425600 16543350 10777200 12198550
80900 20137250 14635350 12877550 14448100 10218200 10958700
81000 19601900 15935700 14471800 15437550 10702450 11519900
81100 20235700 15415600 13955150 16344850 10488850 10827100
81200 21337000 16343100 14096950 14869700 10416450 11349450
81300 20476200 14631750 13921950 15136300 9972050 10239800
81400 19798850 16557900 13001450 14829700 10333250 11223800
81500 20673000 15615200 13798550 15615850 11147300 10097700
81600 21660950 16868750 13644450 15718950 10852350 10775600
81700 19568700 15869150 13350600 14632800 9515250 9913550
81800 21145750 15848550 13065550 15166900 10844450 10684300
81900 20767700 15501850 12922550 14922600 10612350 10917400
82000 21150250 17508750 13864750 16256150 9976200 10187800
82100 20870000 16967100 14116650 15789450 10088700 10835450
82200 22077550 16551750 13057650 15638150 10555900 10517450
82300 21443600 16592050 14081950 15635650 9667400 11291800
82400 20315850 16853350 13585250 16416400 11206850 10851150
82500 21185650 16197100 13777750 15470100 10234600 10143000
82600 21887900 16466300 14414550 16499400 11280400 10975200
82700 20807650 16337150 14602700 15534150 10393700 11173350
82800 22289150 17284050 13597550 16825350 11496050 10431450
82900 20465800 16600700 14215600 15606050 10857350 10673800
83000 19381850 17626850 14961000 15023850 10522650 11040400
83100 20612850 16234850 13581650 15114850 10430850 11151400
83200 21636450 17125100 14233500 15645650 11278700 11060050
83300 20292900 15238150 12989500 15404350 11473750 11314550
83400 21495350 16958600 14906550 15930800 11009900 11273450
83500 20537800 17615450 15268700 15483450 10739450 11117400
83600 21357500 16131950 14848850 16792450 10853350 11523100
83700 21924750 16464600 13404900 15539800 11182500 11346400
83800 22379050 16183700 14414500 16225550 10810000 11222150
83900 21654100 16784750 14476200 15581700 11631100 11066350
84000 21605450 16749350 13818750 15852600 10398350 10282550
84100 22211350 16713650 15120400 16058400 10311850 11053200
84200 20190850 15435250 14786500 15822500 10112100 11224150
84300 20951800 15020850 13259050 16430300 10782650 11539600
84400 21568700 17131950 14508350 15939700 11445700 11454850
84500 22043850 17633800 14660850 16112150 11031200 11864100
84600 22353450 16992950 14881700 16200900 10788950 11292200
84700 21003650 17112400 13227100 16407250 10762100 11513400
84800 21350600 16743900 14464050 16460700 11508700 10660250
84900 21002200 15835350 13309650 16133500 10607200 10829800
85000 21047850 15783800 15019950 15734150 10149450 10691750
85100 21899950 16127800 13880200 15329600 10527150 11198100
85200 22613200 15916250 13972600 15608050 10216950 10369000
85300 21330900 17261350 14672950 17149400 10952350 11508450
85400 21760300 17106300 15391100 16195250 11201150 11302250
85500 22764600 17448300 13585550 16067200 10558100 10804500
85600 20777050 17997800 14885000 15870300 10290550 10577900
85700 21953850 16336800 15292450 16338450 10605700 11477400
85800 21167250 17400900 13752300 15319400 10796900 10966800
85900 22014800 15976750 14744750 16738300 11309500 10789050
86000 20789500 16787150 15318150 15308600 11732300 11416550
86100 21895600 16011250 14094850 17301200 9961450 11013000
86200 21507850 16125000 14072450 18376550 11262400 12011250
86300 23425300 17392900 14686450 16929350 12296150 10506050
86400 21122050 17319900 14921500 17504650 12477500 11762350
86500 21212900 15946550 14072400 16151950 10709800 11226750
86600 22688000 15456150 13963500 17006800 12209950 11022700
86700 22409900 16090950 14179600 17297550 11964850 11933300
86800 23403400 17036350 13766100 15833100 12056550 10580250
86900 22320150 17276700 15151700 16528050 11223350 11600100
87000 22244900 17490950 14214550 16510500 11106000 11620250
87100 21305100 16670650 14723450 16075350 11646800 11813450
87200 23544150 18049200 15438950 17166500 11343750 11447650
87300 22294800 16795300 14859250 16495400 11714750 12319450
87400 22721550 17503000 14358950 15863100 11335150 11503950
87500 23739900 16677550 14910500 17685250 10831300 11582950
87600 22936350 18250950 14929900 17527300 11916700 12487200
87700 23317700 18583250 15270700 16767450 11452850 11667750
87800 22165750 16600300 14373200 17556000 11477850 12529200
87900 22404750 17770800 16432500 17017250 11818450 12523100
88000 22353450 19064050 16858650 18193050 11769850 11938350
88100 22341800 16471250 15651800 16784200 11564000 12129500
88200 22585400 17481550 14002450 16490450 11340900 12181300
88300 23428950 17877100 14611450 16842550 10996350 12228800
88400 24101300 18277100 14853400 16576700 11505150 12472200
88500 22378750 18873850 15462500 17075750 12925850 12091100
88600 25004250 18062600 14970850 18194500 11842450 11036700
88700 22421550 16279050 15290300 17635600 11028450 11578750
88800 21912600 20051550 15991450 18118750 12207100 13504200
88900 25398150 19556200 15558150 17145500 10763950 12769350
89000 24945850 17944050 15076350 17908950 11391700 11290850
89100 23049950 16507700 15181250 16873350 11297750 12106500
89200 23392300 19055450 14238950 17488550 11893400 12210500
89300 22441300 16591350 15343000 16961850 10978600 13417300
89400 23352050 17385400 14224050 16220700 11791150 12230500
89500 23203400 17786600 14574750 17437850 12247550 12749850
89600 23028100 18311800 15963100 17541100 11700350 11423100
89700 23374400 17905450 15244300 16866550 11024850 11506700
89800 23569750 18150850 15735800 17477550 12491000 12510250
89900 23920300 18347550 15478400 17586400 11062050 11983250
90000 22342900 16998550 15399700 16891000 10763050 12578550
90100 24042650 18556550 15916550 16977800 11491850 12339450
90200 23584200 18045150 14887350 16858550 11111400 11831750
90300 24291650 17875400 15534550 18294950 10912600 11782200
90400 22833150 18297250 15553550 17274500 11805200 12164250
90500 25757050 17260600 14600750 18737600 11885300 11238050
90600 22791600 18982950 15051750 17040400 10681050 11852400
90700 23931850 19068250 16142450 17364600 11637500 11313500
90800 22725100 17216400 14564400 16164050 11623300 12328500
90900 23940900 17911500 15814250 17510500 12837450 12331650
91000 22946650 18146200 16257000 19240500 11205100 11759850
91100 22902600 18445450 16349400 17562550 11338100 11089350
91200 23125050 17451800 15381950 17311950 11940500 11270550
91300 23107000 17503000 15985550 17673250 12650450 11459750
91400 23577200 17223200 15001900 17702950 11915850 12301050
91500 23394850 19350600 16378650 16861000 12282000 12479300
91600 23949950 18784900 18028650 16318750 11804000 12256450
91700 22820050 19333750 16485000 17252100 12676000 12784750
91800 23981550 18760600 16127900 17977850 12208650 12274700
91900 24964850 19149750 16200800 17561300 12025650 12578150
92000 22943600 16753100 15288300 17100200 10948850 12013250
92100 23994700 18722300 17263200 17634200 11747950 11874800
92200 23842350 19363150 15747900 17472250 12234000 12072500
92300 25112550 18227550 14669500 18920450 12672350 12556450
92400 24572850 18294800 16326400 17767100 11015850 11557800
92500 23770100 18088200 16128850 17836850 12076450 12696000
92600 23205500 17362250 14892400 17068700 12593150 12906400
92700 26944650 21735100 16996850 19895900 13620950 13764200
92800 28417350 17327700 15266100 17912750 11647450 11896000
92900 24490150 19233400 15554000 17833800 13252850 13063100
93000 26692400 18409850 15183300 17632250 12518400 12037000
93100 26270250 19974400 16320500 19189400 12174100 11655000
93200 23656400 19839200 14968250 17494400 12433050 12907250
93300 24872400 19281950 16693850 18627000 11885800 13402700
93400 25187250 20095650 17596350 19213600 12185450 12806550
93500 24395100 19687750 15529250 17967000 12469700 13223200
93600 25188550 20062550 16395550 18109700 12732050 12287850
93700 26002250 18715000 15817550 18833350 12412600 12918050
93800 23084900 17458600 16164700 18696950 12277950 13169150
93900 24795950 19674250 15215450 17187950 11734350 13830250
94000 24092100 18027850 15807700 17625050 12523150 12290900
94100 23217300 18795300 16628550 17242150 12357900 12164050
94200 23839450 17503500 15908650 18642000 12664100 13190450
94300 24410000 17950950 15905900 17763900 12791200 11551000
94400 24506500 19435350 16269850 18690900 12367200 12584450
94500 25330200 19621100 16444950 19815950 11241150 12270700
94600 25702400 17643500 16449550 18672250 13039550 12661650
94700 26277700 18112100 15572750 19744750 12920900 13418900
94800 25268700 18920750 15588250 17961950 11546250 11717000
94900 23783700 17630900 16046200 18154150 12209650 12923900
95000 24204250 18667200 16559200 18700650 13319600 13162550
95100 24498900 19661800 16196700 18077650 11787000 13016900
95200 25188700 19155250 16691800 18614050 12296650 13150000
95300 25221250 19871250 15035300 18037500 12541800 12233550
95400 24417900 19585850 16823350 18680750 12257500 13156650
95500 25549900 20500250 14850900 17394600 11382200 13214150
95600 25697900 20851000 17040250 19122950 12643350 13631100
95700 26442450 19667200 16506150 18551000 12912550 13317050
95800 26139150 17700350 16893300 18689400 12376850 12616850
95900 23709450 19382250 16864100 19460100 12672400 13008300
96000 24571650 18061400 17247550 19882900 11479400 12237550
96100 23939000 20225700 15559350 18155900 12904200 13520550
96200 23361850 19417200 17127700 18664650 13345400 14021750
96300 24363050 17956100 16591100 18985650 13521450 13648100
96400 27793300 20324850 15803750 18587100 11774150 12493250
96500 25662900 19499750 15392300 18880900 12116300 13121050
96600 26697000 19827850 17477400 17927150 12579250 13489650
96700 25438850 19549300 16333850 17664500 12250400 12476700
96800 25556400 17936850 15734200 17756150 11897000 11993050
96900 23985950 18181550 18261550 18397350 12600850 13167950
97000 26584800 20503050 16272250 20696850 13407400 12141300
97100 26280350 18214250 15654250 18672700 13122650 12773700
97200 25663950 19293400 17282500 17698250 11886750 12667750
97300 25842750 19860950 17524050 17846150 12949450 13383250
97400 25303300 18699650 16526550 17475500 12236050 12380050
97500 25207750 19819350 17339800 18361550 12430200 12623400
97600 25344000 18238000 17526750 18947200 13451200 13036700
97700 26983500 20289900 15818950 18908900 12169150 12086550
97800 24520600 19989000 17124850 19189800 12998900 13394350
97900 26065450 18961700 16842550 17796550 12142150 12737350
98000 26158000 18966450 16787900 19617250 12682100 13431150
98100 25673600 20778800 16895300 19274100 12591150 13101100
98200 26753900 20600100 17897850 19575200 13077500 13347700
98300 27823850 19190950 18679150 20947200 13184250 13645450
98400 26577300 20170400 17213600 19416550 12364350 12826400
98500 26766400 18992100 15994000 17937800 13436950 12563150
98600 25993650 18626200 17210100 18617800 13724100 14371000
98700 24866650 18206100 16654100 18925150 13849750 14262350
98800 27049150 19258450 18996800 18900800 13856200 14832500
98900 26663250 20507400 17630650 18693300 13538100 13813600
99000 26519000 19517600 16173800 19641200 12444600 12816100
99100 24861900 19921250 16566450 18670000 13386500 12831950
99200 25514800 18999250 16294300 19342000 13019200 13829600
99300 27003050 20595300 17317150 19370850 13015200 13885950
99400 25692750 18324800 16738050 19854950 13594800 13438600
99500 26922050 20618050 16592950 19741300 13240400 13229700
99600 25568750 18930700 16070850 20213900 13100850 13732450
99700 29093700 20681900 17792300 21556850 14219350 12380300
99800 27259350 20840250 17511050 18257900 12562300 13228150
99900 25042900 19219800 16664750 18296700 12725050 13443600
100000 25564050 19607700 16912950 19099500 12469150 13752050
